pclass,age,sibsp,parch,fare,age_NA,fare_NA,sex_male,cabin_Missing,cabin_Rare,embarked_Missing,embarked_Q,embarked_S,title_Mr,title_Mrs,title_Rare
1,2.0189455375111187,2,0,-0.15702869117360038,0,0,0,0,0,0,0,1,0,1,0
1,-0.6887097751646152,0,0,0.8653625551661978,0,0,0,0,1,0,0,1,0,0,0
2,-2.281448194385635,0,2,0.06412881159389006,0,0,1,1,0,0,0,0,0,0,1
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,1,1,0,0,1,0,1,0,0
1,1.4614870907837616,1,0,0.8413162107409823,0,0,1,0,1,0,0,0,1,0,0
1,-0.13125132843725829,0,0,0.024918264447997038,1,0,1,0,0,0,0,1,1,0,0
3,-0.7683466961256662,0,0,-0.5184770788197306,0,0,1,1,0,0,0,0,1,0,0
2,0.2669332763679967,0,0,-0.41967792549832567,0,0,1,1,0,0,0,1,1,0,0
1,-0.3701620913204113,1,0,0.42484354216090103,0,0,0,0,1,0,0,0,0,1,0
3,-0.13125132843725829,0,0,-0.507716774992647,0,0,0,1,0,0,0,1,0,0,0
3,0.028022513484843702,0,0,-0.5053534209884438,0,0,1,1,0,0,0,1,1,0,0
2,-0.13125132843725829,0,0,-0.40549388863535163,0,0,0,1,0,0,0,1,0,0,1
3,-0.29052517035936026,0,0,-0.5053534209884438,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.512118717467363,1,0,1,1,0,0,0,1,1,0,0
1,2.7356778261605776,1,1,-0.14039913071356186,0,0,0,0,1,0,0,1,0,1,0
1,2.0189455375111187,1,1,1.1694233078741743,0,0,1,0,1,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,1,1,0,0,1,0,1,0,0
3,-0.21088824939830927,0,1,-0.41576508774302245,0,0,0,0,1,0,0,1,0,1,0
3,-0.3701620913204113,0,0,-0.47396854935315713,0,0,1,1,0,0,0,1,1,0,0
1,0.42620711829009866,1,0,0.3790300813029339,0,0,0,0,0,0,0,1,0,1,0
3,-0.13125132843725829,0,0,-0.5023366230791051,1,0,1,1,0,0,0,1,1,0,0
2,-0.5294359332425133,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
1,0.8243917230953536,0,0,-0.6598283427300576,0,0,1,0,1,0,0,1,1,0,0
3,-0.44979901228146224,0,0,-0.5023366230791051,0,0,1,1,0,0,0,1,1,0,0
2,0.6651178811732517,1,0,-0.24898037842322485,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5179879741003177,0,0,1,1,0,0,0,1,1,0,0
3,-0.6090728542035643,0,0,-0.467365635641083,0,0,0,1,0,0,0,1,0,0,0
3,-0.13125132843725829,1,0,-0.356583416694062,1,0,1,1,0,0,1,0,1,0,0
3,0.42620711829009866,0,0,-0.5053534209884438,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,0,1,0,0,1,0,0,0,0
3,-1.405442063814074,1,0,-0.43989360176109943,0,0,1,1,0,0,0,0,0,0,1
2,0.8243917230953536,1,1,0.10317501955406043,0,0,0,1,0,0,0,1,0,1,0
1,1.9393086165500675,1,1,0.9416628913946097,0,0,0,0,1,0,0,1,0,1,0
1,-0.13125132843725829,0,0,-0.14039913071356186,1,0,1,1,0,0,0,1,1,0,0
2,0.5058440392511496,0,0,-0.40793941223241614,0,0,1,0,1,0,0,0,1,0,0
1,-0.3701620913204113,1,0,0.42484354216090103,0,0,1,0,1,0,0,0,1,0,0
3,0.8243917230953536,0,0,-0.5184770788197306,0,0,1,1,0,0,0,0,1,0,0
1,2.0189455375111187,0,0,0.3183810960957348,0,0,1,0,0,0,0,1,1,0,0
2,-0.8479836170867172,0,0,-0.45440436057664124,0,0,1,1,0,0,0,1,1,0,0
3,-0.5294359332425133,0,0,-0.5061672912415469,0,0,1,1,0,0,0,1,1,0,0
3,-0.6090728542035643,0,0,-0.5184770788197306,0,0,1,1,0,0,0,0,1,0,0
3,-0.6090728542035643,1,1,-0.41943337313861917,0,0,0,1,0,0,0,1,0,1,0
3,1.0633024859785065,0,0,-0.5023366230791051,0,0,1,1,0,0,0,1,1,0,0
1,-0.6090728542035643,0,0,1.9937271428517493,0,0,1,1,0,0,0,0,1,0,0
1,-0.09143286795673279,0,0,-0.11749337849401711,0,0,1,0,1,0,0,0,1,0,0
3,-0.6090728542035643,0,0,0.11662539933791508,0,0,0,1,0,0,0,1,0,0,0
3,-0.05161440747620729,0,0,-0.4742952713057249,0,0,1,1,0,0,0,1,1,0,0
3,-0.44979901228146224,2,0,-0.18735318377719995,0,0,1,1,0,0,0,1,1,0,0
3,-0.6887097751646152,0,0,-0.5023366230791051,0,0,1,1,0,0,0,1,1,0,0
2,0.028022513484843702,1,0,-0.24898037842322485,0,0,1,1,0,0,0,1,1,0,0
1,1.3022132488616596,1,0,0.5370109056732993,0,0,1,0,1,0,0,1,1,0,0
1,-1.1665313009309213,0,1,3.4748184028268607,0,0,0,0,1,0,0,1,0,0,0
1,-0.13125132843725829,0,0,0.11491353281996997,1,0,1,1,0,0,0,1,1,0,0
1,1.5411240117448126,0,0,-0.1525445791060229,0,0,0,0,1,0,0,1,0,0,1
3,-0.6887097751646152,0,0,-0.5085326016646277,0,0,1,1,0,0,1,0,1,0,0
2,-0.05161440747620729,0,0,-0.45440436057664124,0,0,0,0,1,0,0,1,0,1,0
3,-0.9276205380477682,0,0,-0.5023366230791051,0,0,0,1,0,0,0,1,0,0,0
3,0.5854809602122006,0,0,-0.472256682835212,0,0,0,1,0,0,0,1,0,0,0
2,0.8243917230953536,0,0,-0.35169236949993304,0,0,0,1,0,0,0,1,0,1,0
2,-0.13125132843725829,0,0,-0.24898037842322485,1,0,0,1,0,0,0,1,0,1,0
3,-0.13125132843725829,1,0,-0.3448449034281525,1,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5053534209884438,1,0,1,1,0,0,0,1,1,0,0
2,-0.9276205380477682,0,0,-0.4348401718001254,0,0,1,1,0,0,0,1,1,0,0
1,1.6207609327058636,1,0,0.43380980987717827,0,0,1,0,1,0,0,1,1,0,0
1,2.6560409051995264,1,0,0.8653625551661978,0,0,0,0,1,0,0,1,0,0,0
1,2.0985824584721695,0,0,-0.14039913071356186,0,0,1,1,0,0,0,1,1,0,0
1,0.9040286440564046,0,0,-0.06312058504632428,0,0,1,0,1,0,0,1,1,0,0
3,0.2669332763679967,0,0,-0.47396854935315713,0,0,1,1,0,0,0,1,1,0,0
2,0.028022513484843702,3,0,-0.24898037842322485,0,0,0,1,0,0,0,1,0,1,0
1,-0.13125132843725829,0,0,-0.14039913071356186,1,0,1,0,1,0,0,1,1,0,0
3,-0.8479836170867172,1,0,-0.5061672912415469,0,0,0,1,0,0,0,1,0,0,0
1,0.5058440392511496,0,0,-0.04005049364105676,0,0,0,0,1,0,0,0,0,0,0
3,0.7447548021343027,0,0,-0.5047821466761696,0,0,1,1,0,0,0,1,1,0,0
2,0.34657019732904765,0,0,-0.45440436057664124,0,0,0,0,1,0,0,1,0,1,0
3,-0.21088824939830927,0,2,-0.4420143598244738,0,0,0,1,0,0,0,1,0,1,0
1,0.5854809602122006,1,1,0.3683519470687116,0,0,1,0,1,0,0,1,1,0,0
1,0.2669332763679967,0,0,-0.11749337849401711,0,0,0,0,1,0,0,0,0,0,0
1,2.2578563003942715,0,1,9.363476841791286,0,0,0,0,1,0,0,0,0,1,0
1,0.9836655650174556,1,0,0.35750947364876645,0,0,1,1,0,0,0,1,1,0,0
3,-1.246168221891972,5,2,0.2577321108885356,0,0,1,1,0,0,0,1,1,0,0
3,-0.05161440747620729,0,0,-0.5082058797120599,0,0,1,1,0,0,1,0,1,0,0
3,0.9040286440564046,2,0,-0.3838108982143391,0,0,1,1,0,0,0,1,1,0,0
1,1.3818501698227106,0,0,0.0057610107980327445,0,0,1,0,1,0,0,1,1,0,0
1,1.6207609327058636,0,0,-0.1511594345406456,0,0,1,0,1,0,0,1,1,0,0
3,1.4614870907837616,0,0,-0.5061672912415469,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5053534209884438,1,0,1,1,0,0,0,1,1,0,0
3,-0.21088824939830927,0,0,-0.49035355745348913,0,0,1,1,0,0,0,1,1,0,0
3,-0.21088824939830927,0,0,-0.505678186522134,0,0,0,1,0,0,1,0,0,0,0
3,-0.7683466961256662,1,0,-0.46761018800078946,0,0,0,1,0,0,0,1,0,0,0
3,-0.05161440747620729,1,1,-0.4551380176557606,0,0,0,0,1,0,0,1,0,1,0
1,2.0189455375111187,0,0,-0.06312058504632428,0,0,1,0,0,0,0,1,1,0,0
2,-0.8479836170867172,0,0,-0.40549388863535163,0,0,0,1,0,0,0,1,0,0,0
1,1.9393086165500675,0,1,0.8522388973349109,0,0,1,0,1,0,0,1,1,0,0
1,2.7356778261605776,0,0,-0.1511594345406456,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.512118717467363,1,0,1,1,0,0,0,1,1,0,0
1,-0.9276205380477682,0,2,0.8984592933194298,0,0,0,0,1,0,0,1,0,0,0
2,0.1076594344458947,1,1,-0.14626838734651665,0,0,1,1,0,0,0,1,1,0,0
1,0.42620711829009866,1,0,1.1009486471563688,0,0,0,0,0,0,0,1,0,1,0
2,-0.44979901228146224,0,0,-0.3957117942470937,0,0,1,1,0,0,0,1,1,0,0
3,-0.5294359332425133,0,0,-0.5061672912415469,0,0,0,1,0,0,0,1,0,0,0
3,-0.44979901228146224,0,0,-0.5219008118556209,0,0,1,1,0,0,0,1,1,0,0
1,-0.44979901228146224,0,0,0.6959699394824906,0,0,0,0,1,0,0,0,0,0,1
2,0.7447548021343027,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,1,1,0,0,1,0,1,0,0
1,1.2225763279006086,0,0,-0.07877193606753698,0,0,1,0,1,0,0,0,1,0,0
1,-0.21088824939830927,1,2,0.35750947364876645,0,0,0,0,1,0,0,1,0,1,0
3,0.1872963554069457,0,0,-0.5047821466761696,0,0,1,1,0,0,0,1,1,0,0
2,-0.6090728542035643,0,0,-0.45440436057664124,0,0,0,0,1,0,0,1,0,1,0
2,-0.05161440747620729,1,0,-0.1511594345406456,0,0,1,1,0,0,0,1,1,0,0
1,0.028022513484843702,0,0,-0.053338490658066354,0,0,0,1,0,0,0,0,0,0,0
3,-0.8479836170867172,0,0,-0.5002178214346084,0,0,1,1,0,0,0,1,1,0,0
1,2.4171301423163736,1,0,0.81237686270276,0,0,0,0,1,0,0,0,0,1,0
3,-0.13125132843725829,8,2,0.7008609866766196,1,0,1,1,0,0,0,1,0,0,1
2,-0.13125132843725829,0,0,-0.6598283427300576,1,0,1,1,0,0,0,1,1,0,0
3,0.8642101835758791,0,2,-0.37614760547057785,0,0,1,1,0,0,0,1,1,0,0
3,-0.9276205380477682,0,1,-0.3770436453165423,0,0,0,1,0,0,0,0,0,0,0
1,2.3374932213553223,2,0,0.347320444133957,0,0,0,0,0,0,0,1,0,1,0
1,0.5854809602122006,1,0,1.1009486471563688,0,0,0,0,0,0,1,0,0,1,0
3,1.6207609327058636,0,0,-0.5023366230791051,0,0,1,1,0,0,0,1,1,0,0
3,-0.3701620913204113,0,0,-0.5053534209884438,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,2,0,-0.20496095367606418,1,0,0,1,0,0,1,0,0,0,0
2,0.1076594344458947,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,1,1,0,0,1,0,1,0,0
2,-2.1221743524635333,1,1,-0.1511594345406456,0,0,1,0,1,0,0,1,0,0,1
1,2.9745885890437305,1,0,3.6791017927746057,0,0,1,0,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5053534209884438,0,0,1,1,0,0,0,1,1,0,0
1,-0.21088824939830927,1,0,2.016145746770759,0,0,1,0,0,0,0,0,1,0,0
2,2.3374932213553223,0,0,-0.3957117942470937,0,0,1,1,0,0,0,1,1,0,0
1,-0.13125132843725829,0,0,-0.14039913071356186,1,0,1,0,0,0,0,1,1,0,0
3,-2.201811273424584,0,1,-0.4551380176557606,0,0,0,0,1,0,0,1,0,0,0
3,-0.5294359332425133,0,0,-0.512118717467363,0,0,0,1,0,0,0,1,0,0,0
2,0.1076594344458947,1,1,0.06412881159389006,0,0,1,1,0,0,0,0,1,0,0
1,2.4171301423163736,1,4,4.48555330549361,0,0,0,0,0,0,0,1,0,1,0
1,-0.13125132843725829,1,0,0.35750947364876645,1,0,0,0,0,0,0,1,0,1,0
1,0.7447548021343027,1,1,0.9670963368040801,0,0,0,0,1,0,0,0,0,0,0
1,1.8596716955890165,0,0,-0.12287353040755902,0,0,0,1,0,0,0,0,0,1,0
3,-0.6090728542035643,1,0,-0.5179879741003177,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,1,1,0,0,1,0,1,0,0
3,-0.6887097751646152,0,0,-0.5101622985897114,0,0,0,1,0,0,0,1,0,0,0
2,-0.5294359332425133,0,0,-0.45440436057664124,0,0,1,1,0,0,0,1,1,0,0
2,0.8243917230953536,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
3,-2.042537431502482,4,2,-0.04795833874452453,0,0,1,1,0,0,0,1,0,0,1
2,0.8243917230953536,0,0,-0.40549388863535163,0,0,0,1,0,0,0,1,0,0,0
3,-0.13125132843725829,0,0,-0.5179879741003177,1,0,1,1,0,0,0,1,1,0,0
3,-0.3701620913204113,0,0,-0.5053534209884438,0,0,1,1,0,0,0,1,1,0,0
2,0.5058440392511496,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5183949092268694,1,0,1,0,1,0,0,0,1,0,0
3,1.2623947883811342,0,0,-0.5184770788197306,0,0,1,1,0,0,0,0,1,0,0
3,0.1872963554069457,0,0,-0.49622281408644386,0,0,1,1,0,0,0,1,1,0,0
1,1.4614870907837616,0,0,-0.1525445791060229,0,0,0,0,1,0,0,1,0,1,0
3,-0.21088824939830927,0,0,-0.5073098398660955,0,0,1,1,0,0,0,1,1,0,0
2,-0.13125132843725829,0,0,-0.3886197758156067,1,0,1,1,0,0,0,0,1,0,0
1,-0.13125132843725829,0,0,0.3548193976919955,1,0,1,0,1,0,0,1,1,0,0
2,-0.8479836170867172,1,0,-0.1511594345406456,0,0,0,1,0,0,0,1,0,1,0
3,-0.3701620913204113,0,0,-0.5219008118556209,0,0,1,1,0,0,0,1,1,0,0
2,0.028022513484843702,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
1,-0.13125132843725829,0,0,-0.053338490658066354,1,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.21914499053903821,0,0,1,1,0,0,0,1,1,0,0
2,-0.44979901228146224,2,0,-0.04355639626980843,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.37614760547057785,1,0,0,1,0,0,0,1,0,1,0
3,-1.0868943799698703,5,2,0.2577321108885356,0,0,0,1,0,0,0,1,0,0,0
2,1.5411240117448126,1,2,0.6118439277434725,0,0,1,1,0,0,0,1,1,0,0
1,0.9836655650174556,1,0,0.3683519470687116,0,0,1,0,1,0,0,1,1,0,0
3,0.0678409739653692,0,0,-0.5082058797120599,0,0,0,1,0,0,1,0,0,0,0
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,0,1,0,0,1,0,0,0,0
2,0.028022513484843702,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
2,0.028022513484843702,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,1,2,-0.20104811592076102,1,0,1,1,0,0,0,1,1,0,0
3,-0.7683466961256662,0,0,-0.5183949092268694,0,0,1,1,0,0,0,0,1,0,0
2,-1.1665313009309213,0,2,0.10317501955406043,0,0,0,1,0,0,0,1,0,0,0
2,-0.5294359332425133,2,1,-0.4348401718001254,0,0,1,1,0,0,0,1,1,0,0
1,1.6207609327058636,0,1,4.182715314584167,0,0,0,0,1,0,0,0,0,1,0
3,-2.301357424625898,1,1,-0.3903316423335519,0,0,1,1,0,0,0,1,0,0,1
3,0.5456624997316751,1,0,-0.3194114580186819,0,0,1,1,0,0,0,1,1,0,0
3,0.028022513484843702,0,0,-0.5023366230791051,0,0,1,1,0,0,0,1,1,0,0
2,-0.5294359332425133,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
3,-2.201811273424584,0,1,-0.41943337313861917,0,0,0,1,0,0,0,1,0,0,0
1,-0.21088824939830927,0,2,3.477997583503044,0,0,1,0,0,0,0,0,1,0,0
3,-0.13125132843725829,1,0,-0.3448449034281525,1,0,0,1,0,0,0,1,0,1,0
2,1.1429394069395575,1,0,-0.1511594345406456,0,0,1,1,0,0,0,1,1,0,0
1,1.5411240117448126,0,0,-0.6598283427300576,0,0,1,0,1,0,0,1,1,0,0
3,0.6651178811732517,0,0,-0.49035355745348913,0,0,1,1,0,0,0,1,1,0,0
3,-0.21088824939830927,0,0,-0.5184770788197306,0,0,1,1,0,0,0,0,1,0,0
1,1.5411240117448126,1,0,1.083423046850366,0,0,1,0,0,0,0,0,1,0,0
3,-0.8479836170867172,0,0,-0.37614760547057785,0,0,1,1,0,0,0,1,1,0,0
3,-0.9276205380477682,0,0,-0.5082058797120599,0,0,1,1,0,0,0,1,1,0,0
1,2.7356778261605776,0,2,0.9670963368040801,0,0,0,0,1,0,0,0,0,1,0
3,-0.3701620913204113,0,0,-0.5101622985897114,0,0,1,0,1,0,0,1,1,0,0
2,-0.29052517035936026,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
2,0.34657019732904765,0,1,-0.20985200087019315,0,0,0,1,0,0,0,1,0,1,0
3,-0.13125132843725829,0,0,-0.5066563959609598,1,0,1,1,0,0,1,0,1,0,0
2,0.1872963554069457,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
2,-1.7239897476582782,1,1,0.059155594806899775,0,0,1,1,0,0,0,1,0,0,1
3,-0.8479836170867172,0,0,-0.4608448915218703,0,0,1,1,0,0,0,1,1,0,0
1,1.6207609327058636,2,0,1.9549254872512856,0,0,1,1,0,0,0,1,0,0,1
3,0.8243917230953536,1,4,-0.11398747586526552,0,0,1,1,0,0,0,1,1,0,0
3,-0.3701620913204113,0,0,-0.507716774992647,0,0,0,1,0,0,0,1,0,0,0
1,-1.0072574590088192,1,0,1.4707118150325185,0,0,0,0,0,0,0,0,0,1,0
3,-0.13125132843725829,0,0,-0.48937534801466337,1,0,1,1,0,0,0,0,1,0,0
1,1.3818501698227106,1,1,0.3683519470687116,0,0,0,0,1,0,0,1,0,1,0
3,-0.13125132843725829,8,2,0.7008609866766196,1,0,0,1,0,0,0,1,0,0,0
3,-0.05161440747620729,3,1,-0.22892708492729613,0,0,1,1,0,0,0,1,1,0,0
1,-0.9276205380477682,2,2,4.473325687508288,0,0,0,0,1,0,0,0,0,0,0
1,1.3022132488616596,0,0,0.8896554083699976,0,0,1,1,0,0,0,0,1,0,0
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,1,1,0,0,1,0,1,0,0
1,1.2225763279006086,0,0,4.473325687508288,0,0,0,1,0,0,0,0,0,0,0
2,0.2669332763679967,1,2,-0.11692210418174287,0,0,0,1,0,0,0,1,0,1,0
3,-0.6090728542035643,0,0,-0.47690317766963447,0,0,1,1,0,0,0,1,1,0,0
2,-0.21088824939830927,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,0,0,1
3,-2.281448194385635,1,1,-0.42147196160913214,0,0,0,1,0,0,0,1,0,0,0
3,-0.8479836170867172,0,0,-0.505678186522134,0,0,0,1,0,0,1,0,0,0,0
3,-0.13125132843725829,0,0,-0.5023366230791051,0,0,1,1,0,0,0,1,1,0,0
1,0.5058440392511496,0,0,-0.14357831138974572,0,0,1,0,1,0,0,1,1,0,0
3,0.5058440392511496,0,0,-0.6598283427300576,0,0,1,1,0,0,0,1,1,0,0
2,0.1076594344458947,1,1,-0.14626838734651665,0,0,0,1,0,0,0,1,0,1,0
3,-0.29052517035936026,0,0,-0.5055158037552889,0,0,1,1,0,0,0,1,1,0,0
3,-1.0868943799698703,0,0,-0.5101622985897114,0,0,0,1,0,0,0,1,0,0,0
3,-1.6443528266972272,4,2,-0.04795833874452453,0,0,0,1,0,0,0,1,0,0,0
3,-0.44979901228146224,0,3,-0.28305532601528255,0,0,0,1,0,0,0,0,0,1,0
2,-1.405442063814074,0,0,-0.35169236949993304,0,0,0,1,0,0,0,1,0,0,0
3,0.1076594344458947,0,0,-0.5085326016646277,0,0,1,1,0,0,1,0,1,0,0
1,1.3022132488616596,0,0,-0.1511594345406456,0,0,1,1,0,0,0,1,1,0,0
3,-0.29052517035936026,0,0,-0.5053534209884438,0,0,1,1,0,0,0,1,1,0,0
1,1.0633024859785065,0,1,3.4748184028268607,0,0,0,0,1,0,0,1,0,1,0
3,-1.0072574590088192,0,0,-0.49035355745348913,0,0,1,1,0,0,0,1,1,0,0
3,-0.6090728542035643,0,0,-0.5204334976973822,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5023366230791051,1,0,0,1,0,0,0,1,0,1,0
3,-1.0868943799698703,0,0,-0.5082058797120599,0,0,0,1,0,0,1,0,0,0,0
3,0.22711481588747118,0,0,-0.47396854935315713,0,0,1,1,0,0,0,1,1,0,0
1,2.5764039842384756,0,0,-0.14039913071356186,0,0,1,1,0,0,0,1,1,0,0
1,1.0633024859785065,1,0,-0.11749337849401711,0,0,1,0,1,0,0,0,1,0,0
3,-1.0868943799698703,0,0,-0.5023366230791051,0,0,1,1,0,0,0,1,1,0,0
1,1.7800347746279654,1,1,1.1694233078741743,0,0,0,0,1,0,0,1,0,1,0
3,-2.1221743524635333,1,1,-0.3903316423335519,0,0,0,1,0,0,0,1,0,0,0
3,-2.201811273424584,4,2,-0.04795833874452453,0,0,0,1,0,0,0,1,0,0,0
1,0.6651178811732517,0,1,2.342540977386006,0,0,1,0,0,0,0,1,1,0,0
1,-0.13125132843725829,0,0,-0.6598283427300576,1,0,1,0,1,0,0,1,1,0,0
2,2.4171301423163736,1,0,-0.1511594345406456,0,0,0,1,0,0,0,1,0,1,0
1,0.5058440392511496,0,0,4.473325687508288,0,0,0,0,1,0,0,0,0,0,0
3,0.8243917230953536,1,6,0.2577321108885356,0,0,1,1,0,0,0,1,1,0,0
3,-0.6887097751646152,0,0,-0.5073098398660955,0,0,1,1,0,0,0,1,1,0,0
3,1.3818501698227106,1,0,-0.37614760547057785,0,0,0,1,0,0,0,1,0,1,0
3,0.6651178811732517,4,2,-0.507716774992647,0,0,0,1,0,0,0,1,0,0,0
3,-0.3701620913204113,0,0,-0.5101622985897114,0,0,1,0,1,0,0,1,1,0,0
3,-0.09143286795673279,0,0,-0.3448449034281525,0,0,1,1,0,0,0,1,1,0,0
3,-1.0072574590088192,0,0,-0.49035355745348913,0,0,1,1,0,0,0,1,1,0,0
1,1.2225763279006086,1,0,0.3683519470687116,0,0,0,0,1,0,0,1,0,1,0
3,-0.13125132843725829,0,0,-0.5066563959609598,1,0,0,1,0,0,1,0,0,0,0
2,0.34657019732904765,0,0,-0.40549388863535163,0,0,0,1,0,0,0,1,0,0,0
1,1.5411240117448126,1,0,0.4539452729659684,0,0,1,0,1,0,0,0,1,0,0
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,1,1,0,0,1,0,1,0,0
3,-0.3701620913204113,0,0,-0.5184770788197306,0,0,1,1,0,0,0,0,1,0,0
3,-0.5692543937230388,0,0,-0.5184770788197306,0,0,1,1,0,0,0,0,1,0,0
2,-0.13125132843725829,0,0,-0.45440436057664124,0,0,1,1,0,0,0,1,1,0,0
1,-0.8479836170867172,3,2,4.48555330549361,0,0,1,0,0,0,0,1,1,0,0
3,-0.13125132843725829,0,2,-0.3615566334810524,1,0,0,1,0,0,0,0,0,1,0
1,-0.6090728542035643,0,1,0.5527444262873734,0,0,0,0,1,0,0,0,0,0,0
2,-0.05161440747620729,1,0,-0.11749337849401711,0,0,1,1,0,0,0,0,1,0,0
3,-0.13125132843725829,0,0,-0.5023366230791051,1,0,1,1,0,0,0,1,1,0,0
1,0.1076594344458947,0,2,2.565654899031148,0,0,0,0,0,0,0,1,0,0,0
3,-0.13125132843725829,0,0,-0.5023366230791051,1,0,1,1,0,0,0,1,1,0,0
3,0.2669332763679967,0,0,-0.49035355745348913,0,0,1,1,0,0,0,0,1,0,0
