pclass,age,sibsp,parch,fare,age_NA,fare_NA,sex_male,cabin_Missing,cabin_Rare,embarked_Missing,embarked_Q,embarked_S,title_Mr,title_Mrs,title_Rare
2,-0.13125132843725829,0,0,-0.45440436057664124,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,1,0,-0.3770436453165423,1,0,1,1,0,0,0,0,1,0,0
1,0.2669332763679967,0,0,1.0324739864385633,0,0,0,0,1,0,0,1,0,0,1
3,-0.6887097751646152,0,0,-0.3448449034281525,0,0,1,1,0,0,0,1,1,0,0
2,-0.8479836170867172,1,1,0.059155594806899775,0,0,1,1,0,0,0,1,1,0,0
3,-0.6887097751646152,0,0,-0.507716774992647,0,0,1,1,0,0,0,1,1,0,0
3,-0.5294359332425133,0,0,-0.5047821466761696,0,0,0,1,0,0,0,1,0,0,0
2,-0.9276205380477682,0,0,0.7781395323438572,0,0,1,1,0,0,0,1,1,0,0
3,-1.6443528266972272,4,2,-0.045757367507166476,0,0,1,1,0,0,0,1,0,0,1
1,1.9393086165500675,1,0,0.8713961509848753,0,0,0,0,1,0,0,0,0,0,0
3,1.1429394069395575,0,0,-0.5047821466761696,0,0,1,1,0,0,0,1,1,0,0
3,0.34657019732904765,0,0,-0.5023366230791051,0,0,1,1,0,0,0,1,1,0,0
3,1.7003978536669144,0,0,-0.5218186422627595,0,0,1,1,0,0,0,1,1,0,0
1,0.2669332763679967,0,0,-0.5620073988474784,0,0,1,0,1,0,0,1,1,0,0
3,-1.0868943799698703,1,1,-0.2636535200056117,0,0,1,1,0,0,0,1,1,0,0
2,-0.3701620913204113,1,0,-0.1511594345406456,0,0,1,1,0,0,0,1,1,0,0
3,-0.8479836170867172,0,0,-0.5053534209884438,0,0,1,1,0,0,0,1,1,0,0
2,-0.44979901228146224,2,1,-0.13159524576412976,0,0,0,1,0,0,0,1,0,1,0
1,-0.29052517035936026,0,0,-0.0729026794345822,0,0,1,0,0,0,0,0,1,0,0
2,-0.05161440747620729,0,0,-0.45440436057664124,0,0,1,1,0,0,0,1,1,0,0
2,0.028022513484843702,0,0,-0.41062948818918704,0,0,1,1,0,0,0,0,1,0,0
1,0.7447548021343027,0,0,1.4707118150325185,0,0,0,0,0,0,0,0,0,0,1
2,-0.21088824939830927,1,0,-0.1511594345406456,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5053534209884438,1,0,1,1,0,0,0,1,1,0,0
3,-1.0072574590088192,0,0,-0.5085326016646277,0,0,0,1,0,0,1,0,0,0,0
3,-0.13125132843725829,0,0,-0.5053534209884438,1,0,1,1,0,0,0,1,1,0,0
2,0.34657019732904765,1,0,-0.24898037842322485,0,0,1,1,0,0,0,1,1,0,0
1,2.8153147471216284,0,0,-0.14039913071356186,0,0,1,0,1,0,0,1,1,0,0
3,-0.29052517035936026,0,0,-0.5061672912415469,0,0,0,1,0,0,0,1,0,0,0
2,0.8243917230953536,0,0,-0.34680132230580407,0,0,1,1,0,0,0,1,1,0,0
2,0.5456624997316751,0,2,-0.1511594345406456,0,0,1,0,1,0,0,1,1,0,0
3,-0.6887097751646152,0,0,-0.5082058797120599,0,0,0,1,0,0,1,0,0,0,0
3,-0.9276205380477682,0,0,-0.5082058797120599,0,0,1,1,0,0,0,1,1,0,0
2,-0.13125132843725829,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
1,0.9836655650174556,0,0,-0.14039913071356186,0,0,1,1,0,0,0,1,1,0,0
2,-0.6887097751646152,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,1,0,-0.37696343214255856,1,0,0,1,0,0,0,0,0,1,0
3,-0.6090728542035643,0,0,-0.5184770788197306,0,0,1,1,0,0,0,0,1,0,0
2,-0.21088824939830927,1,0,-0.3887019454084681,0,0,0,1,0,0,0,0,0,0,0
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,0,1,0,0,1,0,0,0,0
3,0.9040286440564046,0,0,-0.5204334976973822,0,0,1,1,0,0,0,1,1,0,0
2,2.0189455375111187,0,0,-0.34680132230580407,0,0,0,1,0,0,0,1,0,1,0
1,-0.44979901228146224,0,0,0.8896554083699976,0,0,1,0,1,0,0,0,1,0,0
3,0.028022513484843702,0,0,-0.5238572307332725,0,0,0,1,0,0,1,0,0,0,0
1,0.22711481588747118,0,0,3.477997583503044,0,0,1,0,0,0,0,0,1,0,0
3,-0.6090728542035643,0,0,-0.5073098398660955,0,0,1,1,0,0,0,1,1,0,0
3,-1.6443528266972272,5,2,0.2577321108885356,0,0,1,1,0,0,0,1,0,0,1
3,-1.4850789847751251,5,2,0.2577321108885356,0,0,1,1,0,0,0,1,0,0,1
2,-0.44979901228146224,0,2,-0.37614760547057785,0,0,0,1,0,0,0,1,0,1,0
3,-0.6090728542035643,0,0,-0.5126899917796373,0,0,1,1,0,0,0,1,1,0,0
3,-0.9276205380477682,1,0,-0.532743285275566,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5053534209884438,0,0,0,1,0,0,0,1,0,0,0
3,-0.7683466961256662,0,0,-0.5219008118556209,0,0,1,1,0,0,0,1,1,0,0
1,1.7800347746279654,1,0,0.8713961509848753,0,0,0,0,1,0,0,0,0,1,0
1,1.6207609327058636,1,0,1.4222904478106415,0,0,1,0,0,0,0,0,1,0,0
3,-0.13125132843725829,3,1,-0.16159301641516152,1,0,0,1,0,0,0,1,0,0,0
3,-0.3701620913204113,1,0,-0.31158578250807556,0,0,1,1,0,0,0,1,1,0,0
3,-1.0072574590088192,0,1,-0.3448449034281525,0,0,0,1,0,0,0,1,0,0,0
2,0.028022513484843702,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
1,-0.13125132843725829,0,0,0.35750947364876645,1,0,1,0,1,0,0,1,1,0,0
1,0.1076594344458947,1,0,0.35750947364876645,0,0,1,0,1,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,0,1,0,0,1,0,0,0,0
3,0.42620711829009866,0,0,-0.5023366230791051,0,0,1,1,0,0,0,1,1,0,0
3,-0.29052517035936026,0,2,-0.3903316423335519,0,0,0,1,0,0,0,1,0,1,0
1,-0.05161440747620729,0,0,3.4748184028268607,0,0,0,0,1,0,0,1,0,0,0
2,-0.9276205380477682,0,2,-0.40549388863535163,0,0,0,1,0,0,0,1,0,0,0
3,0.8243917230953536,1,1,-0.356583416694062,0,0,1,1,0,0,1,0,1,0,0
2,-0.44979901228146224,1,0,-0.11749337849401711,0,0,0,1,0,0,0,0,0,1,0
2,0.028022513484843702,1,1,-0.1511594345406456,0,0,1,1,0,0,0,1,0,0,1
3,-0.13125132843725829,0,0,-0.5023366230791051,1,0,0,1,0,0,0,1,0,0,0
2,-0.13125132843725829,0,0,-0.3957117942470937,0,0,1,1,0,0,0,1,1,0,0
1,-0.13125132843725829,0,0,-0.03997028046707309,1,0,0,1,0,0,0,1,0,1,0
2,0.9836655650174556,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
3,-2.281448194385635,4,1,0.11662539933791508,0,0,1,1,0,0,0,1,0,0,1
3,-0.13125132843725829,1,0,-0.18735318377719995,1,0,1,1,0,0,1,0,1,0,0
1,-0.13125132843725829,0,0,-0.6598283427300576,1,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.37696343214255856,1,0,1,1,0,0,0,0,1,0,0
2,-0.3701620913204113,0,0,-0.45440436057664124,0,0,1,1,0,0,0,1,1,0,0
3,-0.21088824939830927,0,0,-0.5047821466761696,0,0,0,1,0,0,0,1,0,0,0
1,-0.5294359332425133,0,1,0.9670963368040801,0,0,0,0,0,0,0,0,0,1,0
3,0.1076594344458947,0,0,-0.5061672912415469,0,0,0,1,0,0,0,1,0,0,0
3,0.1872963554069457,0,0,-0.21914499053903821,0,0,1,1,0,0,0,1,1,0,0
2,-0.29052517035936026,1,1,-0.1511594345406456,0,0,0,1,0,0,0,1,0,1,0
1,0.1076594344458947,1,0,1.5563051409297752,0,0,0,0,1,0,0,0,0,0,0
3,-0.13125132843725829,0,0,-0.5073098398660955,0,0,1,1,0,0,0,1,1,0,0
1,3.2931362728879345,0,0,0.018152967969077918,0,0,1,0,1,0,0,0,1,0,0
3,-0.13125132843725829,0,0,-0.512118717467363,1,0,0,1,0,0,0,1,0,0,0
1,2.0189455375111187,1,0,0.5022844705949837,0,0,1,1,0,0,0,0,1,0,0
3,1.3818501698227106,1,0,-0.5228790212944467,0,0,0,1,0,0,0,1,0,1,0
3,-0.13125132843725829,0,0,-0.21914499053903821,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,8,2,0.7008609866766196,1,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,1,1,0,0,1,0,1,0,0
3,-2.201811273424584,3,1,-0.24751306426498618,0,0,1,1,0,0,0,1,0,0,1
3,-0.8479836170867172,1,0,-0.3448449034281525,0,0,0,1,0,0,0,1,0,1,0
3,-0.13125132843725829,0,0,-0.5023366230791051,1,0,1,1,0,0,0,1,1,0,0
2,1.1429394069395575,1,0,-0.1511594345406456,0,0,0,1,0,0,0,1,0,1,0
1,0.2669332763679967,0,0,-0.14039913071356186,0,0,1,1,0,0,0,1,1,0,0
3,2.3374932213553223,0,0,-0.5179879741003177,0,0,1,1,0,0,0,1,1,0,0
1,-0.3701620913204113,1,0,1.1220623196839847,0,0,1,0,1,0,0,0,1,0,0
3,-0.7683466961256662,0,0,-0.4672032528742379,0,0,1,1,0,0,0,1,1,0,0
1,2.5764039842384756,0,0,0.9053067593912102,0,0,0,0,1,1,0,0,0,1,0
2,-0.29052517035936026,0,0,-0.45440436057664124,0,0,1,1,0,0,0,1,1,0,0
3,-0.6887097751646152,0,0,-0.5073098398660955,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5184770788197306,1,0,1,1,0,0,0,0,1,0,0
3,-0.5294359332425133,0,0,-0.5053534209884438,0,0,1,1,0,0,0,1,1,0,0
1,0.028022513484843702,1,2,2.3051244663509194,0,0,1,0,0,0,0,1,1,0,0
1,-0.13125132843725829,1,0,1.083423046850366,1,0,0,0,0,0,0,0,0,1,0
3,0.5854809602122006,2,0,-0.5047821466761696,0,0,1,1,0,0,0,1,1,0,0
2,0.5058440392511496,0,0,-0.40549388863535163,0,0,0,1,0,0,0,1,0,0,0
1,1.4614870907837616,1,0,0.35750947364876645,0,0,1,0,0,0,0,1,1,0,0
3,-0.9276205380477682,0,0,-0.49035355745348913,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5011138612805728,1,0,0,1,0,0,0,1,0,1,0
3,-0.13125132843725829,0,0,-0.5023366230791051,1,0,1,1,0,0,0,1,1,0,0
3,2.6560409051995264,0,0,-0.472256682835212,0,0,0,1,0,0,0,1,0,1,0
3,-0.21088824939830927,0,0,-0.5061672912415469,0,0,1,1,0,0,0,1,1,0,0
3,0.2669332763679967,0,0,-0.507716774992647,0,0,1,1,0,0,0,1,1,0,0
3,-0.44979901228146224,1,0,-0.3448449034281525,0,0,1,1,0,0,0,1,1,0,0
1,-0.9276205380477682,1,0,1.4707118150325185,0,0,1,0,0,0,0,0,1,0,0
3,-1.962900510541431,4,2,-0.045757367507166476,0,0,0,1,0,0,0,1,0,0,0
1,-0.5294359332425133,0,0,1.1694233078741743,0,0,1,0,1,0,0,1,1,0,0
1,-0.05161440747620729,1,0,0.6431466297858978,0,0,1,0,0,0,0,1,1,0,0
3,-0.13125132843725829,1,0,-0.26919605468599866,1,0,1,1,0,0,0,1,1,0,0
2,-0.05161440747620729,1,0,-0.1511594345406456,0,0,0,1,0,0,0,1,0,1,0
3,-0.13125132843725829,2,0,-0.23569238140621526,1,0,1,1,0,0,0,0,1,0,0
3,-0.13125132843725829,1,0,-0.34973595062228147,0,0,1,1,0,0,0,1,1,0,0
2,-2.281448194385635,2,1,0.10317501955406043,0,0,1,0,1,0,0,1,0,0,1
2,-0.6887097751646152,1,0,-0.4348401718001254,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,2,-0.22240634080808336,1,0,0,1,0,0,0,0,0,1,0
3,0.42620711829009866,1,1,-0.2636535200056117,0,0,0,1,0,0,0,1,0,1,0
3,-0.13125132843725829,1,9,0.7008609866766196,1,0,0,1,0,0,0,1,0,1,0
1,-0.13125132843725829,0,0,0.03470035883625496,0,0,1,0,1,0,0,1,1,0,0
2,0.9836655650174556,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
1,1.3818501698227106,1,0,0.5370109056732993,0,0,0,0,1,0,0,1,0,1,0
3,-0.8479836170867172,0,0,-0.5053534209884438,0,0,1,1,0,0,0,1,1,0,0
3,-0.7683466961256662,1,1,-0.3518547522667781,0,0,1,1,0,0,0,0,1,0,0
2,-0.29052517035936026,1,1,-0.09246686821109805,0,0,1,1,0,0,0,1,1,0,0
1,-0.13125132843725829,0,0,3.7915137086467112,1,0,1,1,0,0,0,0,1,0,0
3,-1.0072574590088192,0,0,-0.37696343214255856,0,0,0,1,0,0,0,0,0,0,0
1,-0.13125132843725829,3,2,4.48555330549361,0,0,0,0,0,0,0,1,0,0,0
3,-0.3701620913204113,0,0,-0.5073098398660955,0,0,1,1,0,0,0,1,1,0,0
3,0.1872963554069457,0,0,-0.507716774992647,0,0,1,1,0,0,0,1,1,0,0
2,0.9040286440564046,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,0,0,1
2,0.1076594344458947,0,0,-0.24898037842322485,0,0,0,1,0,0,0,1,0,0,0
3,-1.0868943799698703,1,3,0.012690646462674635,0,0,1,1,0,0,0,1,1,0,0
1,0.5854809602122006,1,0,0.3790300813029339,0,0,1,0,0,0,0,1,1,0,0
1,0.34657019732904765,0,0,-0.14039913071356186,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,1,1,0,0,1,0,1,0,0
1,1.2225763279006086,1,0,0.9732923153896027,0,0,1,0,0,0,0,1,1,0,0
3,0.5058440392511496,0,0,-0.5131790964990501,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5023366230791051,1,0,1,1,0,0,0,1,1,0,0
2,-0.44979901228146224,0,0,-0.45440436057664124,0,0,1,1,0,0,0,1,1,0,0
3,1.2225763279006086,1,0,-0.3838108982143391,0,0,0,1,0,0,0,1,0,1,0
3,1.5411240117448126,0,0,-0.6598283427300576,0,0,1,1,0,0,0,1,1,0,0
3,-0.8479836170867172,0,0,-0.5277700684885757,0,0,1,1,0,0,1,0,1,0,0
1,-0.8479836170867172,0,0,-0.0729026794345822,0,0,0,0,1,0,0,1,0,0,0
3,-1.246168221891972,1,0,-0.43989360176109943,0,0,0,1,0,0,0,0,0,0,0
1,0.7447548021343027,0,0,-0.6598283427300576,0,0,1,0,1,0,0,1,1,0,0
2,0.9040286440564046,0,1,-0.2783266615879986,0,0,0,1,0,0,0,1,0,1,0
3,-0.13125132843725829,0,0,-0.525651266844079,1,0,1,1,0,0,1,0,1,0,0
3,-0.29052517035936026,0,0,-0.507716774992647,0,0,1,1,0,0,0,1,1,0,0
3,-0.3701620913204113,1,0,-0.507716774992647,0,0,1,1,0,0,0,1,1,0,0
2,1.2225763279006086,0,2,-0.0729026794345822,0,0,0,1,0,0,0,1,0,1,0
3,-0.13125132843725829,1,0,-0.5082058797120599,1,0,1,1,0,0,1,0,1,0,0
1,-0.13125132843725829,0,0,-0.14039913071356186,0,0,1,0,0,0,0,1,1,0,0
2,0.6651178811732517,0,0,-0.40549388863535163,0,0,0,1,0,0,0,1,0,0,0
2,-0.05161440747620729,1,0,-0.1511594345406456,0,0,0,1,0,0,0,1,0,1,0
3,-1.0868943799698703,2,0,-0.3076729447527724,0,0,1,1,0,0,0,1,1,0,0
2,0.9836655650174556,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,0,0,1
2,-0.7683466961256662,1,0,-0.1511594345406456,0,0,0,1,0,0,0,1,0,0,0
3,1.2225763279006086,0,0,-0.5233681260138596,0,0,1,1,0,0,0,1,1,0,0
1,-0.44979901228146224,0,0,0.9670963368040801,0,0,0,0,0,0,0,0,0,0,0
2,0.9040286440564046,0,0,-0.36546947123635554,0,0,1,1,0,0,0,0,1,0,0
2,0.2669332763679967,0,2,-0.1511594345406456,0,0,0,1,0,0,0,1,0,1,0
2,0.34657019732904765,0,0,-0.40549388863535163,0,0,1,0,1,0,0,1,1,0,0
1,2.4171301423163736,0,0,-0.14039913071356186,0,0,1,1,0,0,0,1,0,0,1
3,-0.9276205380477682,0,1,-0.47690317766963447,0,0,0,1,0,0,0,1,0,1,0
1,-0.3701620913204113,1,2,2.3051244663509194,0,0,0,0,0,0,0,1,0,1,0
1,1.9393086165500675,1,0,0.42484354216090103,0,0,1,0,0,0,0,0,1,0,0
3,-0.13125132843725829,1,1,-0.22240634080808336,1,0,1,1,0,0,0,0,0,0,1
3,-0.21088824939830927,0,0,-0.49035355745348913,0,0,1,1,0,0,0,1,1,0,0
3,0.5058440392511496,1,1,-0.18735318377719995,0,0,1,1,0,0,0,1,1,0,0
1,0.5058440392511496,1,2,1.687874310451844,0,0,1,0,1,0,0,1,1,0,0
2,0.34657019732904765,1,1,-0.023992207493292582,0,0,0,1,0,0,0,1,0,1,0
2,-0.13125132843725829,0,0,-0.41234135470713223,0,0,0,1,0,0,0,1,0,1,0
3,-0.13125132843725829,1,0,-0.356583416694062,1,0,1,1,0,0,1,0,1,0,0
2,-0.13125132843725829,0,0,-0.6598283427300576,1,0,1,1,0,0,0,1,1,0,0
2,-0.6090728542035643,0,0,-0.24898037842322485,0,0,0,1,0,0,0,1,0,1,0
3,-0.13125132843725829,0,0,-0.356583416694062,1,0,0,1,0,0,1,0,0,0,0
3,-0.05161440747620729,0,0,-0.5047821466761696,0,0,0,1,0,0,0,1,0,0,0
3,-0.44979901228146224,0,0,-0.5073098398660955,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5023366230791051,1,0,1,1,0,0,0,1,1,0,0
3,0.1872963554069457,0,0,-0.5082058797120599,0,0,1,1,0,0,1,0,1,0,0
3,-0.48961747276198775,0,0,-0.5183949092268694,0,0,1,1,0,0,0,0,1,0,0
2,0.7447548021343027,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
2,-0.8479836170867172,0,0,-0.1511594345406456,0,0,0,1,0,0,0,1,0,1,0
3,-0.44979901228146224,0,0,-0.5179879741003177,0,0,1,1,0,0,1,0,1,0,0
3,-0.13125132843725829,1,2,-0.20104811592076102,1,0,0,1,0,0,0,1,0,1,0
1,-0.29052517035936026,0,0,0.8828079422982169,0,0,0,1,0,0,0,1,0,0,0
3,-0.6887097751646152,0,0,-0.5184770788197306,0,0,1,1,0,0,0,0,1,0,0
3,-1.6443528266972272,1,1,-0.3615566334810524,0,0,0,1,0,0,0,0,0,0,0
2,-0.44979901228146224,2,3,-0.2929998031703855,0,0,0,1,0,0,0,1,0,1,0
3,-0.13125132843725829,2,0,-0.5047821466761696,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.18735318377719995,1,0,1,1,0,0,1,0,1,0,0
3,0.2669332763679967,0,0,-0.5053534209884438,0,0,1,1,0,0,0,0,1,0,0
1,2.4967670632774244,0,0,-0.004428018716776734,0,0,1,0,1,0,0,1,1,0,0
3,-0.6887097751646152,0,0,-0.5061672912415469,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5053534209884438,1,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,0.44546615355022645,1,0,1,1,0,0,0,1,1,0,0
2,1.6207609327058636,0,0,-0.45440436057664124,0,0,0,1,0,0,0,1,0,0,0
1,0.42620711829009866,1,0,0.35750947364876645,0,0,0,1,0,0,0,1,0,1,0
3,-0.9276205380477682,1,0,-0.31158578250807556,0,0,0,1,0,0,0,1,0,1,0
3,1.2225763279006086,0,1,-0.3770436453165423,0,0,0,1,0,0,0,0,0,1,0
2,0.1872963554069457,1,0,-0.1511594345406456,0,0,1,1,0,0,0,1,1,0,0
1,-0.13125132843725829,0,0,-0.11749337849401711,1,0,0,1,0,0,0,0,0,1,0
3,-0.13125132843725829,8,2,0.7008609866766196,1,0,0,1,0,0,0,1,0,0,0
3,-0.13125132843725829,0,0,-0.5023366230791051,1,0,1,1,0,0,0,1,1,0,0
1,-1.0072574590088192,0,0,0.26164494864383886,0,0,1,1,0,0,0,1,1,0,0
2,2.1782193794332203,0,0,-0.45440436057664124,0,0,0,0,1,0,0,1,0,1,0
2,-0.9276205380477682,0,0,-0.4348401718001254,0,0,1,1,0,0,0,1,1,0,0
2,1.9393086165500675,1,3,-0.20985200087019315,0,0,0,1,0,0,0,1,0,1,0
3,-1.4850789847751251,0,0,-0.2922661460912661,0,0,1,1,0,0,0,0,1,0,0
3,-1.8832635895803802,0,1,-0.41576508774302245,0,0,1,0,1,0,0,1,0,0,1
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,1,1,0,0,1,0,1,0,0
3,-0.6887097751646152,0,0,-0.49035355745348913,0,0,1,1,0,0,0,1,1,0,0
3,0.1076594344458947,1,1,-0.2582733680920699,0,0,0,1,0,0,0,1,0,1,0
3,0.5058440392511496,0,2,-0.42147196160913214,0,0,0,1,0,0,0,1,0,1,0
3,-2.281448194385635,5,2,0.2577321108885356,0,0,1,1,0,0,0,1,0,0,1
2,-0.44979901228146224,1,2,0.6118439277434725,0,0,0,1,0,0,0,1,0,0,0
3,-0.29052517035936026,0,0,-0.507716774992647,0,0,1,1,0,0,0,1,1,0,0
2,0.42620711829009866,0,0,-0.45440436057664124,0,0,1,1,0,0,0,1,1,0,0
3,-1.8832635895803802,3,1,-0.24751306426498618,0,0,1,1,0,0,0,1,0,0,1
3,-0.6887097751646152,0,0,-0.5023366230791051,0,0,1,1,0,0,0,1,1,0,0
3,-0.9276205380477682,0,0,-0.507716774992647,0,0,1,1,0,0,0,1,1,0,0
3,0.9836655650174556,0,0,-0.5101622985897114,0,0,1,0,1,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5023366230791051,1,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,0,1,0,0,1,0,0,0,0
1,-0.13125132843725829,0,0,-0.1562128645016196,1,0,1,1,0,0,0,0,1,0,0
3,-0.05161440747620729,0,0,-0.47396854935315713,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.505678186522134,1,0,0,1,0,0,1,0,0,0,0
3,-1.6443528266972272,0,2,-0.2582733680920699,0,0,1,1,0,0,0,1,0,0,1
2,-0.05161440747620729,1,0,-0.1511594345406456,0,0,0,1,0,0,0,1,0,1,0
3,-0.3701620913204113,0,0,-0.5183949092268694,0,0,1,0,1,0,0,0,1,0,0
2,-0.21088824939830927,0,0,-0.40549388863535163,0,0,1,1,0,0,0,1,1,0,0
3,3.5320470357710874,0,0,-0.507716774992647,0,0,1,1,0,0,0,1,1,0,0
2,-0.6090728542035643,2,0,-0.04355639626980843,0,0,1,1,0,0,0,1,1,0,0
3,0.1872963554069457,0,0,-0.5023366230791051,0,0,1,1,0,0,0,1,1,0,0
3,-1.325805142853023,0,0,-0.5183949092268694,0,0,0,1,0,0,0,0,0,0,0
2,-0.21088824939830927,0,0,-0.45440436057664124,0,0,0,0,1,0,0,1,0,0,0
3,1.2225763279006086,0,0,-0.5184770788197306,0,0,0,1,0,0,0,0,0,1,0
2,-0.13125132843725829,0,0,-0.40793941223241614,1,0,1,1,0,0,0,1,1,0,0
3,-0.6090728542035643,0,0,-0.5073098398660955,0,0,1,1,0,0,0,1,1,0,0
2,0.42620711829009866,0,0,-0.4182106113400869,0,0,1,1,0,0,1,0,1,0,0
3,-0.13125132843725829,0,0,-0.5082058797120599,1,0,0,1,0,0,1,0,0,0,0
1,1.0633024859785065,1,0,0.42484354216090103,0,0,0,0,0,0,0,0,0,1,0
3,-0.6090728542035643,2,0,-0.49035355745348913,0,0,0,1,0,0,0,1,0,0,0
3,0.028022513484843702,0,0,-0.5023366230791051,0,0,1,1,0,0,0,1,1,0,0
3,-0.05161440747620729,0,0,-0.5023366230791051,0,0,1,1,0,0,0,1,1,0,0
3,1.0633024859785065,1,6,0.2577321108885356,0,0,0,1,0,0,0,1,0,1,0
3,-0.05161440747620729,0,0,-0.507716774992647,0,0,1,1,0,0,0,1,1,0,0
3,-0.13125132843725829,0,0,-0.5183949092268694,1,0,0,1,0,0,0,0,0,1,0
2,2.6560409051995264,1,0,-0.1511594345406456,0,0,1,1,0,0,0,1,1,0,0
